"Mesorregiao","Casos","Incidencia_100mil","Kendall_semanal","Kendall_4SE"
"Sul/Sudoeste de Minas",557,21.6,"0.22***","0.32***"
"Zona da Mata",426,18.8,"0.20***","0.30***"
"Oeste de Minas",121,11.7,"0.06*","0.09***"
"Central Mineira",48,11,"0.02ns","0.01ns"
"Vale do Mucuri",40,10.3,"0.07*","0.07*"
"Vale do Rio Doce",169,10,"0.11***","0.21***"
"Metropolitana de Belo Horizonte",655,9.9,"0.24***","0.39***"
"Triângulo Mineiro/Alto Paranaíba",198,8.5,"0.13***","0.18***"
"Noroeste de Minas",21,5.4,"-0.02ns","-0.00ns"
"Campo das Vertentes",31,5.3,"0.08**","0.14***"
"Jequitinhonha",26,3.7,"0.04ns","0.08**"
"Norte de Minas",22,1.3,"0.05ns","0.09**"
